util_practice_desc,region_desc,domaincat_desc,statisticcat_desc,CV (%),state_fips_code,commodity_desc,source_desc,begin_code,load_time,county_ansi,state_ansi,domain_desc,week_ending,asd_desc,class_desc,country_name,county_code,reference_period_desc,end_code,prodn_practice_desc,congr_district_code,zip_5,country_code,asd_code,state_name,freq_desc,agg_level_desc,watershed_desc,Value,short_desc,watershed_code,year,sector_desc,location_desc,county_name,state_alpha,group_desc,unit_desc
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,40.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,74,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,92.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,137,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,77,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,53,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,80,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,104,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,109,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,109,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,92,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"KANSAS, WEST CENTRAL, LOGAN",LOGAN,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,28.5,20,CORN,SURVEY,00,2026-05-05 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,61.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,39.6,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,55.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,9.4,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,75.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,8.0,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,105.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,84.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,96.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2018-02-22 15:08:35.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,93.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2017-02-23 15:00:08.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,101.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2016-02-18 15:04:50.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,102.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-02-19 15:38:52.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,100.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-02-19 15:38:52.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,90.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,63.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,78,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2008,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,90,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,66,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,77,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,84,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,135,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,135,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,80,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"KANSAS, WEST CENTRAL, NESS",NESS,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,8.4,20,CORN,SURVEY,00,2026-05-05 15:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,74.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,26.5,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,42.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,15.7,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,95,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,106.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,119.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2018-02-22 15:08:35.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,136.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2016-02-18 15:04:50.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,161.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-02-19 15:38:52.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,150.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,93.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,126,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,119.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,148,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,127,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,115,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,123,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,163,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,171,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,171,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,128,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"KANSAS, WEST CENTRAL, SCOTT",SCOTT,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,9.7,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,87.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,6.1,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,104.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,80.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,60.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,69.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2015-06-03 15:08:31.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,106,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,85,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,42,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,79,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,120,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,20,CORN,SURVEY,00,2012-01-01 00:00:00.000,195,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,195,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,100,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"KANSAS, WEST CENTRAL, TREGO",TREGO,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,12.5,20,CORN,SURVEY,00,2025-05-06 15:00:00.000,199,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,199,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,89,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"KANSAS, WEST CENTRAL, WALLACE",WALLACE,KS,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,20.7,20,CORN,SURVEY,00,2024-02-23 15:00:00.000,199,20,TOTAL,,WEST CENTRAL,ALL CLASSES,UNITED STATES,199,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,20,KANSAS,ANNUAL,COUNTY,,76.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"KANSAS, WEST CENTRAL, WALLACE",WALLACE,KS,FIELD CROPS,BU / ACRE
